id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
55463_scientific_discovery,videos/level_3/55463_.mp4,"This work concludes that a low-shear organic extraction workflow, combined with ____-based QC, yields high-molecular-weight genomic DNA exceeding ____ from ____ , thereby enabling ____.",,"[""PFGE"", "">48.5 kbp"", ""powdery mildew haploid conidia"", ""single-molecule long-read genome sequencing""]",gel electrophoresis | 50 kbp | powdery mildew | long-read sequencing,ethidium bromide | 48 Kbp | powdery mildew | long-read sequencing,,0.45833333333333326,0.45833333333333326,,"```json
{
  ""experiment_overview"": ""The experiment involves purifying high molecular weight genomic DNA from powdery mildew for long-read sequencing."",
  ""novel_techniques_shown"": [""Inversion of test tubes every 3 seconds to mix contents thoroughly""],
  ""key_steps"": [
    ""Add 10 μL of Tris-Cl buffer to a test tube containing DNA sample"",
    ""Invert the test tube every 3 seconds for 5 minutes"",
    ""Add 200 μL of 100% ethanol to the test tube"",
    ""Incubate overnight at 4°C""
  ],
  ""materials_subjects"": [""DNA sample"", ""Tris-Cl buffer"", ""100% ethanol""],
  ""tools_and_setup"": [""Test tubes"", ""Pipette"", ""Thermomixer"", ""Centrifuge"", ""Ethanol"", ""Tris-Cl buffer""],
  ""anything_unusual_or_notable"": [""The use of inversion to mix the DNA sample thoroughly before adding ethanol suggests an innovative approach to DNA purification.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment focuses on the purification of high molecular weight genomic DNA from powdery mildew for long-read sequencing. It involves precise handling of samples and solutions, with attention to maintaining the integrity of the DNA."",
  ""novel_techniques_shown"": [
    ""Use of a Thermo Scientific incubator for controlled temperature processing of samples."",
    ""Inversion of samples every 3 seconds, likely to ensure even mixing and prevent DNA degradation.""
  ],
  ""key_steps"": [
    ""Pipetting solutions into microtubes with care to avoid DNA damage."",
    ""Incubation of samples overnight at 4°C."",
    ""Handling of a solution labeled '10 mM Tris-Cl, 1 mM ethylene diamine tetra-acetic acid, pH 8.0', indicating a buffer used in the purification process.""
  ],
  ""materials_subjects"": [
    ""Powdery mildew genomic DNA samples."",
    ""Buffer solutions including Tris-Cl and ethylene diamine tetra-acetic acid."",
    ""Microtubes for sample storage and processing.""
  ],
  ""tools_and_setup"": [
    ""Thermo Scientific incubator for temperature-controlled incubation."",
    ""Pipettes for precise liquid handling."",
    ""Microtube racks for organizing samples.""
  ],
  ""anything_unusual_or_notable"": [
    ""The emphasis on careful pipetting and frequent inversion of samples suggests a method designed to minimize DNA shearing and maintain high molecular weight.""
  ]
}
```"
64923_scientific_discovery,videos/level_3/64923_.mp4,"Identify the key features and validation from the study: it implements a ____ pull-down on beads under ____ conditions, couples the workflow to ____, and confirms selective capture of ____ by +RNA.",,"[""biotinylated RNA oligonucleotide"", ""mild, complex-preserving"", ""mass spectrometry"", ""TDP-43""]",affinity | low salt | mass spectrometry | RNA binding proteins,pull-down | specific | mass spectrometry | specific proteins,,0.25,0.25,,"```json
{
  ""experiment_overview"": ""The experiment involves total protein harvest and protein concentration determination, followed by bead loading and protein binding on beads. The results focus on quantification and validation of protein interactors of specific RNA sequences."",
  ""novel_techniques_shown"": [""Bead loading and protein binding on beads"", ""Quantification and validation of protein interactors of specific RNA sequences""],
  ""key_steps"": [
    ""Total Protein Harvest and Protein Concentration Determination"",
    ""Bead Loading and Protein Binding on Beads"",
    ""Results: Quantification and Validation of Protein Interactors of Specific RNA Sequences""
  ],
  ""materials_subjects"": [""Protein samples"", ""RNA sequences""],
  ""tools_and_setup"": [
    ""Pipette"",
    ""Test tubes"",
    ""Centrifuge"",
    ""Test tube rack"",
    ""Graphical data analysis tools""
  ],
  ""anything_unusual_or_notable"": [""The use of beads for protein binding suggests a novel approach to protein interaction studies.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the isolation and analysis of protein interactors of specific RNA sequences. It includes steps such as total protein harvest, protein concentration determination, bead loading, and protein binding on beads. The results are quantified and validated through data analysis, leading to the prediction of binding propensity of certain proteins like HNRNPH3, PCBP2, and RBM41."",
  ""novel_techniques_shown"": [
    ""Use of a multi-channel pipette for efficient sample handling"",
    ""Automated or semi-automated bead loading and protein binding process""
  ],
  ""key_steps"": [
    ""Total Protein Harvest and Protein Concentration Determination"",
    ""Bead Loading and Protein Binding on Beads"",
    ""Quantification and Validation of Protein Interactors of Specific RNA Sequences"",
    ""Data Analysis for Predicted Binding Propensity""
  ],
  ""materials_subjects"": [
    ""Proteins (HNRNPH3, PCBP2, RBM41)"",
    ""RNA sequences"",
    ""Beads for protein binding"",
    ""Lysis buffer"",
    ""Elution buffer""
  ],
  ""tools_and_setup"": [
    ""Multi-channel pipette"",
    ""Centrifuge"",
    ""Test tubes and microtubes"",
    ""Data analysis software""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a multi-channel pipette suggests a high-throughput approach to sample processing"",
    ""The focus on specific RNA sequences and their protein interactors indicates a targeted study in molecular biology""
  ]
}
```"
62853_scientific_discovery,videos/level_3/62853_.mp4,"This study introduces a submitochondrial fractionation protocol that combines ____ with ____ and ____ followed by ____ to precisely assign yeast mitochondrial proteins to intermembrane space, inner membrane, or matrix and to distinguish integral from peripherally associated membrane proteins.",,"[""hypotonic swelling"", ""proteinase K"", ""sonication"", ""sodium carbonate extraction""]",swelling; protease K digestion; sucrose gradient centrifugation; immunoblotting,mitochondrial swelling | protease K digestion | centrifugation | electrophoresis,,0.0,0.225,,"```json
{
  ""experiment_overview"": ""The experiment involves the isolation and purification of highly purified mitochondria from a sample, followed by analysis to confirm their purity and integrity."",
  ""novel_techniques_shown"": [""Use of a pipette for precise volume measurement and transfer"", ""Storage of samples in a dry ice container for preservation"", ""Electrophoresis technique to analyze protein content and purity""],
  ""key_steps"": [
    ""Transfer a sample into a test tube using a pipette"",
    ""Store the test tube in a dry ice container"",
    ""Perform electrophoresis to analyze the protein content""
  ],
  ""materials_subjects"": [""Mitochondria sample"", ""PMSF (phenylmethylsulfonyl fluoride)"", ""Dry ice container"", ""Electrophoresis gel""],
  ""tools_and_setup"": [""Pipette"", ""Test tubes"", ""Dry ice container"", ""Electrophoresis apparatus""],
  ""anything_unusual_or_notable"": [""The use of PMSF as a cautionary note suggests its high toxicity, indicating the need for safety precautions during handling.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the isolation and analysis of highly purified mitochondria. It includes steps for handling and processing mitochondrial samples, likely for biochemical or molecular analysis. The video also shows a Western blot analysis to confirm the purity and integrity of the isolated mitochondria."",
  ""novel_techniques_shown"": [
    ""Use of a pipette for precise volume transfer of mitochondrial samples."",
    ""Handling of samples in a cold environment to maintain sample integrity.""
  ],
  ""key_steps"": [
    ""Pipetting mitochondrial samples into test tubes."",
    ""Placing test tubes in a cold storage container."",
    ""Performing Western blot analysis to identify specific mitochondrial proteins.""
  ],
  ""materials_subjects"": [
    ""Mitochondrial samples (10 mg/mL concentration)."",
    ""Protein markers for Western blot analysis.""
  ],
  ""tools_and_setup"": [
    ""Pipette for transferring samples."",
    ""Test tubes for sample storage."",
    ""Cold storage container to maintain sample temperature."",
    ""Western blot apparatus for protein analysis.""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a cold storage container to keep mitochondrial samples at a low temperature, indicating the importance of temperature control in maintaining sample integrity.""
  ]
}
```"
2355_scientific_discovery,videos/level_3/2355_.mp4,"The study established a platform for targeted gene conversion by showing that delivering ______ triggers site-directed mutagenesis via ______ in cultured ______, converting an episomal BFP reporter to GFP through a single-nucleotide change whose frequency was measured by ______.",,"[""LNA-ONs"", ""DNA repair"", ""Anopheles mosquito cells"", ""flow cytometry""]",LNA-ONs | base-pairing | mosquito cells | flow cytometry,LNA-ONs | RNA-guided editing | mosquito cells | flow cytometry,,0.7,0.7,,"```json
{
  ""experiment_overview"": ""The experiment involves transfection and mutagenesis of target genes in mosquito cells using LNA-ONs (Locked Nucleic Acid Oligonucleotides). It demonstrates the process from cell culture to gene expression analysis."",
  ""novel_techniques_shown"": [""Transfection with LNA-ONs"", ""Mutagenesis of target genes""],
  ""key_steps"": [
    ""Preparation of S2 media for cell culture"",
    ""Handling and culturing mosquito cells"",
    ""Transfection of cells with LNA-ONs"",
    ""Analysis of gene expression using flow cytometry""
  ],
  ""materials_subjects"": [""Mosquito cells"", ""S2 media"", ""LNA-ONs"", ""GFP (Green Fluorescent Protein)""],
  ""tools_and_setup"": [
    ""Incubator"",
    ""Microscope"",
    ""Vortex mixer"",
    ""Centrifuge"",
    ""Flow cytometer"",
    ""Lab bench with various reagents and tools""
  ],
  ""anything_unusual_or_notable"": [""The use of LNA-ONs for gene expression modulation is a novel approach in genetic research.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the transfection and mutagenesis of target genes in mosquito cells using LNA-ONs (Locked Nucleic Acid Oligonucleotides). It includes the preparation of S2 media, cell culture, and analysis of gene expression using fluorescent proteins (GFP and BFP)."",
  ""novel_techniques_shown"": [
    ""Use of LNA-ONs for gene mutagenesis in mosquito cells"",
    ""Fluorescence microscopy and flow cytometry for gene expression analysis""
  ],
  ""key_steps"": [
    ""Preparation of S2 media with specific components"",
    ""Transfection of mosquito cells with LNA-ONs"",
    ""Culturing of cells in a controlled environment"",
    ""Analysis of gene expression using fluorescent proteins""
  ],
  ""materials_subjects"": [
    ""S2 media (Schneider's Drosophila medium, heat-inactivated FCS, penicillin-streptomycin)"",
    ""Mosquito cells"",
    ""LNA-ONs"",
    ""Fluorescent proteins (GFP and BFP)""
  ],
  ""tools_and_setup"": [
    ""Vortex-Genie 2 mixer"",
    ""Incubator"",
    ""Fluorescence microscope"",
    ""Flow cytometer""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of LNA-ONs for gene mutagenesis is a specific and targeted approach"",
    ""The analysis of gene expression using multiple fluorescent proteins provides detailed insights""
  ]
}
```"
3642_scientific_discovery,videos/level_3/3642_.mp4,"During progressive colonization, _____ mice exhibit shifts in hepatic metabolism—particularly in _____ and _____ pathways—concurrent with a rise and later stabilization of urinary microbial co-metabolites such as _____.",,"[""germ-free"", ""energy"", ""oxidative stress"", ""indoxyl sulfate""]",germ-free | amino acid | nucleotide | indoxyl-S,germ-free | amino acid | nucleotide | indoxyl-S,,0.25,0.25,,"```json
{
  ""experiment_overview"": ""The experiment involves studying the effects of germ-free and conventional mice on liver function, specifically focusing on the collection of liver biopsies and analyzing metabolites using nuclear magnetic resonance (NMR) spectroscopy."",
  ""novel_techniques_shown"": [""Use of NMR spectroscopy for metabolite analysis"", ""Collection of liver biopsies from mice""],
  ""key_steps"": [
    ""Collection of liver biopsies from mice"",
    ""Preparation of liver tissue for analysis"",
    ""Analysis of liver tissue using NMR spectroscopy""
  ],
  ""materials_subjects"": [""Liver tissue from mice"", ""Chemical standards for calibration""],
  ""tools_and_setup"": [
    ""NMR spectrometer"",
    ""Microscope for tissue preparation"",
    ""Computer for data analysis""
  ],
  ""anything_unusual_or_notable"": [""The use of germ-free and conventional mice to study differences in liver function, indicating a controlled experimental design.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the collection and analysis of liver biopsies, likely to study metabolic changes over time. The process includes the handling of liver tissue samples, their preparation, and the subsequent analysis using nuclear magnetic resonance (NMR) spectroscopy to identify various metabolites."",
  ""novel_techniques_shown"": [
    ""Use of NMR spectroscopy for metabolite identification in liver tissue samples.""
  ],
  ""key_steps"": [
    ""Collection of liver biopsies from the left lobe."",
    ""Preparation of the tissue samples for analysis."",
    ""Analysis of the samples using NMR spectroscopy to identify and quantify metabolites.""
  ],
  ""materials_subjects"": [
    ""Liver tissue samples (left lobe)"",
    ""Metabolites such as Indoxyl-S, p-Cresol-S, PAG, and others identified in the NMR spectrum""
  ],
  ""tools_and_setup"": [
    ""NMR spectrometer for metabolite analysis"",
    ""Surgical tools for liver biopsy collection"",
    ""Computers and software for data analysis and visualization""
  ],
  ""anything_unusual_or_notable"": [
    ""The experiment tracks changes in metabolite concentrations over a period of 20 days, suggesting a longitudinal study design.""
  ]
}
```"
62864_scientific_discovery,videos/level_3/62864_.mp4,"According to the study, the validated method demonstrates a _____ telemetry approach in which an _____ pH sensor encodes pH as the interval between _____ and reliably transmits it to a _____ receiver, enabling very power-efficient data delivery and paving the way for wireless networks of implantable devices.",,"[""ultra-low-power implant-to-implant"", ""ISFET"", ""synchronization pulses"", ""fully passive rectenna""]",wireless | miniature | pulses | external,wireless | implantable | two pulses | external,,0.16666666666666666,0.125,,"```json
{
  ""experiment_overview"": ""The experiment appears to involve the calibration and testing of pH sensors using various solutions and electronic setups."",
  ""novel_techniques_shown"": [""Use of a pH meter for calibration"", ""Electronic circuit setup for signal processing"", ""Soldering and assembly of electronic components""],
  ""key_steps"": [""Calibration of pH sensor with known solutions"", ""Assembly of electronic circuitry"", ""Testing of pH sensor output against expected values"", ""Data analysis and error calculation""],
  ""materials_subjects"": [""Buffer solutions at different pH levels (3.98, 7.01, 10.01)"", ""Electrical components including SMA connectors and diodes""],
  ""tools_and_setup"": [""Pipette for solution handling"", ""Soldering iron for assembling electronic components"", ""Multimeter for measuring voltage"", ""Computer for data analysis"", ""Lab bench with tools and materials""],
  ""anything_unusual_or_notable"": [""The use of a soldering iron for assembling electronic components suggests a hands-on approach to creating custom circuits for pH sensor testing.""]
}
```","```json
{
  ""experiment_overview"": ""The video appears to showcase a scientific experiment involving the fabrication and testing of a microelectrode, likely for use in biological or chemical sensing. The process includes the creation of a fine-tipped electrode, its calibration, and the measurement of pH values in different solutions."",
  ""novel_techniques_shown"": [
    ""Precision heating and shaping of a glass capillary to form a microelectrode tip using a Bunsen burner."",
    ""Use of a digital tablet for real-time data visualization and control of the experiment.""
  ],
  ""key_steps"": [
    ""Heating a glass capillary with a Bunsen burner to create a fine tip."",
    ""Inserting the microelectrode into a solution and measuring electrical signals."",
    ""Displaying and analyzing data on a digital tablet and a computer screen.""
  ],
  ""materials_subjects"": [
    ""Glass capillary for microelectrode fabrication."",
    ""Solutions with different pH values for calibration and testing.""
  ],
  ""tools_and_setup"": [
    ""Bunsen burner for heating the glass capillary."",
    ""Digital tablet for data visualization and control."",
    ""Computer with specialized software for data analysis."",
    ""Microelectrode holder and measurement setup.""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a digital tablet for real-time data visualization and control is a modern approach that enhances the experiment's efficiency and accuracy.""
  ]
}
```"
55689_scientific_discovery,videos/level_3/55689_.mp4,"In this study, _____ stimulation led to direct _____ binding to SMAD binding elements in the _____ promoter, and also induced _____ binding to a defined site in the TGF-β ligand gene.",,"[""TGF-β1"", ""SMAD2"", ""SCF (c-KIT ligand)"", ""STAT3""]",TGF-β | SMAD2 | c-KIT Ligand | STAT3,TGF-β | SMAD2 | c-KIT Ligand | STAT3,,0.5,0.5,,"```json
{
  ""experiment_overview"": ""The experiment involves analyzing the c-KIT Ligand Promoter using Chromatin Immunoprecipitation (ChIP) to study protein-DNA interactions."",
  ""novel_techniques_shown"": [""Chromatin Immunoprecipitation (ChIP) technique for studying protein-DNA interactions""],
  ""key_steps"": [
    ""Sample preparation: Handling labeled samples and placing them into a container with ice."",
    ""Experiment execution: Performing ChIP on HepG2 and Hep3B cell lines."",
    ""Data analysis: Analyzing the results through gel electrophoresis.""
  ],
  ""materials_subjects"": [""c-KIT Ligand Promoter"", ""HepG2 and Hep3B cell lines""],
  ""tools_and_setup"": [""Pipette"", ""Test tubes"", ""Centrifuge"", ""Gel Electrophoresis apparatus"", ""Ice bucket""],
  ""anything_unusual_or_notable"": [""The use of HepG2 and Hep3B cell lines for ChIP analysis suggests a focus on liver-related research.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the analysis of the c-KIT Ligand Promoter using Chromatin Immunoprecipitation (ChIP). It appears to focus on the interaction of specific transcription factors (e.g., SMAD2, STAT3) with the c-KIT Ligand promoter in different cell lines (HepG2 and Hep3B)."",
  ""novel_techniques_shown"": [
    ""Use of ChIP to study promoter interactions with transcription factors in a cellular context.""
  ],
  ""key_steps"": [
    ""Preparation of cell lysates and chromatin fragmentation."",
    ""Immunoprecipitation using antibodies against specific transcription factors (e.g., SMAD2, STAT3)."",
    ""PCR amplification of the c-KIT Ligand promoter region from the immunoprecipitated DNA."",
    ""Analysis of PCR products via gel electrophoresis to confirm binding.""
  ],
  ""materials_subjects"": [
    ""HepG2 and Hep3B cell lines."",
    ""Antibodies against SMAD2, STAT3, and IgG (negative control)."",
    ""c-KIT Ligand promoter region DNA."",
    ""PCR primers specific to the c-KIT Ligand promoter.""
  ],
  ""tools_and_setup"": [
    ""Microcentrifuge tubes for sample preparation."",
    ""PCR thermocycler for amplification."",
    ""Gel electrophoresis system for product analysis."",
    ""Immunoprecipitation beads or resin.""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of multiple cell lines (HepG2 and Hep3B) to compare promoter interactions."",
    ""The inclusion of both positive (SMAD2, STAT3) and negative (IgG) controls to validate the ChIP results.""
  ]
}
```"
3521_scientific_discovery,videos/level_3/3521_.mp4,"This method enables noninvasive, real-time visualization of _____ activity by combining _____ hydrogel encapsulation with a _____, allowing mapping of hypoxia within viable _____ to guide optimization of cell-based therapies.",,"[""hypoxia-inducible factor-1"", ""PEGDM"", ""fluorescent hypoxia marker"", ""3D cell aggregates""]",cellular | fluorescent | imaging technique | tissues,hypoxic signaling | hydrogel | fluorescent hypoxic signaling | cells,,0.0,0.08333333333333333,,"```json
{
  ""experiment_overview"": ""The experiment involves culturing, infecting, and aggregating cells to study their behavior over time, specifically focusing on hypoxic signaling within representative hydrogels."",
  ""novel_techniques_shown"": [""Use of hydrogels for cell culture"", ""Fluorescent hypoxic signaling detection""],
  ""key_steps"": [
    ""Cells are cultured in a petri dish."",
    ""Cells are infected with a substance."",
    ""Cells are aggregated into larger structures."",
    ""Hydrogels are used to encapsulate the cells."",
    ""Fluorescent hypoxic signaling is observed under a microscope.""
  ],
  ""materials_subjects"": [""Cells"", ""Hydrogels"", ""Fluorescent hypoxic signaling reagents""],
  ""tools_and_setup"": [""Petri dishes"", ""Microscope"", ""Centrifuge"", ""Hydrogel preparation setup"", ""Fluorescence microscopy setup""],
  ""anything_unusual_or_notable"": [""The use of hydrogels as a matrix for cell aggregation and hypoxic signaling detection is notable as it simulates a more natural environment compared to traditional flat surfaces.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the culture, infection, and aggregation of cells, followed by the creation of hydrogels and the observation of fluorescent hypoxic signaling. The process includes handling of cells, centrifugation, and microscopic examination."",
  ""novel_techniques_shown"": [
    ""Use of a centrifuge for cell processing at specific conditions (5 min, 130 x g)."",
    ""Microscopic imaging of cells at different time points (12 hrs, 24 hrs, 96 hrs) to observe changes.""
  ],
  ""key_steps"": [
    ""Culturing and infecting cells."",
    ""Aggregating cells using a specific protocol."",
    ""Centrifuging the cells at controlled conditions."",
    ""Creating hydrogels and incorporating fluorescent hypoxic signaling."",
    ""Observing and documenting changes in cell morphology and signaling over time.""
  ],
  ""materials_subjects"": [
    ""Cells (cultured and infected)."",
    ""Hydrogels."",
    ""Fluorescent hypoxic signaling molecules.""
  ],
  ""tools_and_setup"": [
    ""Centrifuge."",
    ""Microscope."",
    ""Laboratory glassware and containers for cell handling."",
    ""Incubator or controlled environment for cell culture.""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of fluorescent hypoxic signaling to monitor cellular conditions."",
    ""The detailed time-lapse imaging of cell changes over 96 hours.""
  ]
}
```"
58267_scientific_discovery,videos/level_3/58267_.mp4,"The study validates a rapid, reliable E. coli gene-deletion workflow consisting of _____ of an excisable _____ cassette and subsequent excision by _____, yielding clean knockouts (e.g., deletion of _____) that enable rapid testing of trimeric autotransporter adhesin biogenesis.",,"[""P1 transduction"", ""kanamycin"", ""FLP recombinase (pCP20)"", ""tamA""]",transcription | kanamycin resistance | homologous recombination | YadA,integration | kanamycin resistance | homologous recombination | ABCF,,0.16666666666666666,0.16666666666666666,,"```json
{
  ""experiment_overview"": ""The experiment involves preparing bacterial cultures for analysis, likely focusing on protein expression and purification using genetic engineering techniques."",
  ""novel_techniques_shown"": [""Use of genetically modified bacteria (BL21 ΔABCf ΔtamA kanR) for protein expression"", ""Protein purification and analysis via SDS-PAGE""],
  ""key_steps"": [
    ""Preparing bacterial cultures by pipetting and incubating"",
    ""Centrifuging to separate supernatant from cells"",
    ""Analyzing protein expression through SDS-PAGE""
  ],
  ""materials_subjects"": [""Bacterial cultures (BL21 ΔABCf ΔtamA kanR)"", ""Proteins expressed from pET22b vector""],
  ""tools_and_setup"": [""Pipettes"", ""Centrifuge"", ""SDS-PAGE gel"", ""Incubator""],
  ""anything_unusual_or_notable"": [""The use of genetically modified bacteria suggests advanced molecular biology techniques, indicating the experiment's focus on protein expression and purification.""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the preparation and analysis of bacterial cultures, likely for genetic or protein expression studies. It includes steps such as culturing bacteria, performing dilutions, and analyzing the results through gel electrophoresis and Western blotting."",
  ""novel_techniques_shown"": [
    ""Use of a vortex mixer for mixing bacterial cultures"",
    ""Employment of a centrifuge for bacterial cell separation"",
    ""Application of gel electrophoresis for DNA analysis"",
    ""Utilization of Western blotting for protein detection""
  ],
  ""key_steps"": [
    ""Preparing bacterial cultures in a liquid medium"",
    ""Performing serial dilutions of the cultures"",
    ""Vortexing the cultures to ensure homogeneity"",
    ""Centrifuging the cultures to separate cells from the medium"",
    ""Analyzing DNA through gel electrophoresis"",
    ""Detecting proteins using Western blotting""
  ],
  ""materials_subjects"": [
    ""Bacterial cultures (e.g., BL21 ΔABCDF, ΔtamA)"",
    ""Liquid culture medium"",
    ""DNA samples"",
    ""Protein samples"",
    ""Gel electrophoresis reagents"",
    ""Western blotting reagents""
  ],
  ""tools_and_setup"": [
    ""Vortex mixer"",
    ""Centrifuge"",
    ""Pipettes"",
    ""Test tubes"",
    ""Gel electrophoresis apparatus"",
    ""Western blotting apparatus""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of specific bacterial strains (BL21 ΔABCDF, ΔtamA) suggests targeted genetic modifications or deletions for the study"",
    ""The presence of a gas cylinder indicates the use of a controlled gas environment, possibly for anaerobic conditions""
  ]
}
```"
62533_scientific_discovery,videos/level_3/62533_.mp4,"The main conclusion is that a simple imaging setup for adult Drosophila—built around an _______ coupled to a _______ microscope, with a _______ placed over the chamber and side-mounted _______ for illumination—produces clear, sharp, multi-angle (panoramic-to-close-up) recordings suitable for research and teaching.",,"[""FBOC"", ""stereo zoom microscope"", ""UV or clear filter"", ""mini LED video lights""]",LED light | Nikon | ethylamine foam sheet | LED light,Nikon camera | Nikon | ethylamine foam sheet | LED light,,0.08333333333333333,0.08333333333333333,,"```json
{
  ""experiment_overview"": ""The experiment involves the development and testing of an adjustable high-definition imaging system for behavioral studies of Drosophila adults."",
  ""novel_techniques_shown"": [""Adjustable high-definition imaging system"", ""Use of ethylamine foam sheet as a cover material""],
  ""key_steps"": [
    ""Preparing the ethylamine foam sheet (60 mm x 60 mm x 15 mm)"",
    ""Placing the foam sheet over the Drosophila adult"",
    ""Adjusting the microscope to capture images"",
    ""Comparing the clarity of images taken with different covers""
  ],
  ""materials_subjects"": [""Drosophila adults"", ""Ethylamine foam sheet""],
  ""tools_and_setup"": [""Microscope"", ""Nikon camera"", ""Digital camera""],
  ""anything_unusual_or_notable"": [""The use of ethylamine foam sheet as a novel cover material to enhance image clarity""]
}
```","```json
{
  ""experiment_overview"": ""The experiment involves the behavioral study of Drosophila adults using an adjustable high-definition imaging system. The setup includes the preparation of a controlled environment for the flies, with specific concentrations of substances like ethylamine, and the use of a microscope for observation and recording."",
  ""novel_techniques_shown"": [
    ""Use of an adjustable high-definition imaging system for capturing detailed behavior of Drosophila"",
    ""Application of ethylamine foam sheets as part of the experimental setup""
  ],
  ""key_steps"": [
    ""Preparation of ethylamine solutions at different concentrations (5 mM and 12 mM)"",
    ""Placement of Drosophila adults in a controlled environment with ethylamine foam sheets"",
    ""Observation and recording of Drosophila behavior using a high-definition imaging system""
  ],
  ""materials_subjects"": [
    ""Drosophila adults"",
    ""Ethylamine solutions (5 mM and 12 mM)"",
    ""Ethylamine foam sheets (60 mm x 60 mm x 15 mm)""
  ],
  ""tools_and_setup"": [
    ""High-definition imaging system"",
    ""Microscope"",
    ""Petri dishes"",
    ""Pipettes for handling solutions""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of ethylamine foam sheets as a novel method for delivering chemical stimuli to Drosophila"",
    ""The adjustable high-definition imaging system allows for detailed and precise observation of Drosophila behavior""
  ]
}
```"
61037_scientific_discovery,videos/level_3/61037_.mp4,"This study concludes that applying _____ with _____ recreates an in vivo-like, collagen-rich hypertrophic scar microenvironment in vitro, leading to increased _____ and elevated expression of ECM remodeling mediators such as _____.",,"[""macromolecular crowding"", ""Ficoll"", ""collagen I deposition"", ""MMP2, MMP9, MMP13 and IL-6""]","MMC | fibroblasts | collagen production | MMP-1, MMP-2, and MMP-13",MMC | exosomes | collagen production | MMP-2 |,,0.15555555555555556,0.1,,"```json
{
  ""experiment_overview"": ""The experiment appears to be focused on studying the effects of a medium (MMC) on cell expression, particularly total collagen production and gene expression levels. The study involves culturing cells in different conditions and measuring various parameters such as collagen types, matrix metalloproteinases (MMPs), and vascular endothelial growth factor (VEGF)."",
  ""novel_techniques_shown"": [""Use of quantitative analysis for gene expression and protein levels"", ""Comparison of control and experimental groups under different conditions""],
  ""key_steps"": [""Preparation of cell cultures in different media conditions"", ""Collection of samples for protein extraction and analysis"", ""Quantitative analysis of protein levels using Western blotting"", ""Immunofluorescence staining for visualization of collagen expression"", ""Statistical analysis of results""],
  ""materials_subjects"": [""Human skin fibroblasts (hNSF)"", ""Human skin keratinocytes (hHSF)"", ""Medium containing MMC (MMC medium)"", ""Normal medium"", ""Exosomes from hNSF (EXO hNSF)"", ""Exosomes from hHSF (EXO hHSF)"", ""Collagen IV"", ""Collagen III"", ""MMP-2"", ""MMP-13"", ""GAPDH"", ""IL6"", ""VEGF""],
  ""tools_and_setup"": [""Microscope"", ""Centrifuge"", ""Incubator"", ""Pipette"", ""Western blotting apparatus"", ""Immunofluorescence staining kit"", ""Graphical representation tools for data visualization""],
  ""anything_unusual_or_notable"": [""The use of exosomes from human skin fibroblasts and keratinocytes as a variable in the experiment suggests an exploration of extracellular vesicle-mediated signaling pathways."", ""The inclusion of multiple protein markers (collagen types, MMPs, VEGF) indicates a comprehensive approach to understanding the cellular response.""]
}","```json
{
  ""experiment_overview"": ""The experiment appears to focus on the effects of a substance labeled 'MMC' on collagen expression and gene expression in human skin fibroblasts (hNSF) and human skin keratinocytes (hHSF). The study involves the use of various biochemical assays and imaging techniques to analyze the impact of MMC on cellular processes."",
  ""novel_techniques_shown"": [
    ""Use of a multi-channel pipette for efficient sample transfer in a biosafety cabinet."",
    ""Application of immunofluorescence microscopy to visualize cellular changes.""
  ],
  ""key_steps"": [
    ""Preparation of cell cultures in a biosafety cabinet."",
    ""Application of MMC to the cell cultures."",
    ""Analysis of collagen expression using biochemical assays."",
    ""Imaging of cellular changes using immunofluorescence microscopy.""
  ],
  ""materials_subjects"": [
    ""Human skin fibroblasts (hNSF)"",
    ""Human skin keratinocytes (hHSF)"",
    ""MMC (a substance being tested)"",
    ""Collagen IV and Collagen III"",
    ""MMP-2 and MMP-13"",
    ""GAPDH (as a control)""
  ],
  ""tools_and_setup"": [
    ""Biosafety cabinet"",
    ""Multi-channel pipette"",
    ""Immunofluorescence microscope"",
    ""Biochemical assay equipment"",
    ""Microcentrifuge tubes"",
    ""Test tubes and racks""
  ],
  ""anything_unusual_or_notable"": [
    ""The use of a multi-channel pipette for sample transfer suggests a focus on efficiency and consistency in the experiment."",
    ""The detailed analysis of both collagen expression and gene expression indicates a comprehensive approach to understanding the effects of MMC.""
  ]
}
```"
