id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
64072_clip_7_materials,videos/level_1/64072/clip_7.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""epoxy resin"", ""B"": ""silicone oil"", ""C"": ""liquid PDMS"", ""D"": ""glycerol""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Nalgene centrifuge tube""
  ],
  ""labels_seen"": [
    ""Nalgene""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""yellow"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""UTIP""],
  ""labels_seen"": [""UTIP"", ""200μl"", ""70""],
  ""container_descriptions"": [""White cylindrical container with a metal grid inside"", ""Yellow rectangular box labeled 'UTIP'"", ""Transparent dome-shaped lid covering the white container"", ""Small white and blue digital scale with a circular weighing platform""],
  ""substance_appearance"": [""The contents of the white container appear to be a clear liquid with a small amount of yellowish substance at the bottom""]
}
```"
64072_clip_9_materials,videos/level_1/64072/clip_9.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""cutout PDMS device"", ""B"": ""glass slide"", ""C"": ""photoresist-coated substrate"", ""D"": ""silicone wafer""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Petri dish""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Circular"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""Transparent"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Petri dish""],
  ""labels_seen"": [],
  ""container_descriptions"": [""Circular, transparent Petri dish with a flat bottom and a slightly raised rim""],
  ""substance_appearance"": [""Clear, solid, smooth substance inside the Petri dish""]
}
```"
64072_clip_16_materials,videos/level_1/64072/clip_16.mp4,Which material appears in this experimental step?,"{""A"": ""nitrogen"", ""B"": ""oxygen"", ""C"": ""argon"", ""D"": ""air""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [],
  ""labels_seen"": [
    ""PLASMA CLEANER"",
    ""PDC-32C"",
    ""HARRICK PLASMA"",
    ""POWER ON"",
    ""LINE"",
    ""PUMP ON"",
    ""RF LEVEL"",
    ""LOW"",
    ""MED"",
    ""OFF"",
    ""RF""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""black"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""gas"",
      ""texture"": ""plasma""
    }
  ]
}
```","```json
{
  ""materials_visible"": [],
  ""labels_seen"": [
    ""PLASMA CLEANER"",
    ""PDC-32G"",
    ""HARRICK PLASMA"",
    ""POWER ON"",
    ""OFF"",
    ""LINE"",
    ""PUMP ON"",
    ""OFF"",
    ""RF"",
    ""RF LEVEL"",
    ""OFF"",
    ""LOW"",
    ""MED"",
    ""HI""
  ],
  ""container_descriptions"": [
    ""The plasma cleaner is a rectangular, black box with a silver metallic front panel. It has a circular viewing window with a red glow inside, indicating active plasma. The device has various control knobs and switches on the front.""
  ],
  ""substance_appearance"": [
    ""The substance inside the plasma cleaner appears as a red glow, indicating the presence of plasma. The state is gaseous, and the texture is not discernible due to the glow.""
  ]
}
```"
60692_clip_9_materials,videos/level_1/60692/clip_9.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""5% carbon dioxide"", ""B"": ""carbon monoxide"", ""C"": ""5% oxygen"", ""D"": ""helium""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""1.5 mL in lower""
  ],
  ""labels_seen"": [
    ""0.5 mL in upper"",
    ""1.5 mL in lower""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""pink"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""PBS""],
  ""labels_seen"": [""PBS for a"", ""0.5 mL in upper"", ""1.5 mL in lower""],
  ""container_descriptions"": [""Yellow test tube rack with multiple circular holes"", ""Clear plastic multi-well plate with multiple compartments"", ""Transparent test tube with green label""],
  ""substance_appearance"": [""Clear liquid in test tube"", ""Pinkish liquid in multi-well plate compartments""]
}
```"
60692_clip_10_materials,videos/level_1/60692/clip_10.mp4,Which material appears in this experimental step?,"{""A"": ""trypsin-EDTA solution"", ""B"": ""human dermal fibroblasts"", ""C"": ""human microvascular endothelial cells"", ""D"": ""human umbilical vein endothelial cells""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""FBS"",
    ""FBS""
  ],
  ""labels_seen"": [
    ""FBS"",
    ""FBS""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular flask"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    },
    {
      ""shape"": ""test tube"",
      ""color"": ""clear"",
      ""size"": ""small""
    },
    {
      ""shape"": ""test tube"",
      ""color"": ""clear"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""liquid"",
      ""texture"": ""homogeneous""
    },
    {
      ""color"": ""yellow"",
      ""state"": ""liquid"",
      ""texture"": ""homogeneous""
    },
    {
      ""color"": ""yellow"",
      ""state"": ""liquid"",
      ""texture"": ""homogeneous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [
    ""PBS for cells"",
    ""Trypsin-EDTA"",
    ""BM-EC Medium""
  ],
  ""labels_seen"": [
    ""PBS for cells"",
    ""Trypsin-EDTA"",
    ""BM-EC Medium""
  ],
  ""container_descriptions"": [
    ""Small test tube with blue cap, containing a clear liquid labeled 'PBS for cells'."",
    ""Small test tube with blue cap, containing a clear liquid labeled 'Trypsin-EDTA'."",
    ""Small test tube with blue cap, containing a clear liquid labeled 'BM-EC Medium'."",
    ""Transparent rectangular flask with a red cap, containing a red liquid.""
  ],
  ""substance_appearance"": [
    ""Clear liquid in test tubes, likely aqueous solutions."",
    ""Red liquid in the transparent flask, appears to be a liquid with a uniform texture.""
  ]
}
```"
60692_clip_9_materials,videos/level_1/60692/clip_9.mp4,What material appears in this procedure?,"{""A"": ""DMEM medium"", ""B"": ""prewarmed DMEM F12 medium"", ""C"": ""phosphate-buffered saline (PBS)"", ""D"": ""RPMI 1640 medium""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""1.5 mL in lower""
  ],
  ""labels_seen"": [
    ""0.5 mL in upper"",
    ""1.5 mL in lower""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""pink"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""PBS""],
  ""labels_seen"": [""PBS for a"", ""0.5 mL in upper"", ""1.5 mL in lower""],
  ""container_descriptions"": [""Yellow test tube rack with multiple circular holes"", ""Clear plastic multi-well plate with multiple compartments"", ""Transparent test tube with green label""],
  ""substance_appearance"": [""Clear liquid in test tube"", ""Pinkish liquid in multi-well plate compartments""]
}
```"
57759_clip_34_materials,videos/level_1/57759/clip_34.mp4,What material appears in this procedure?,"{""A"": ""sterile water"", ""B"": ""deionized water"", ""C"": ""pasteurized spring water"", ""D"": ""culture media""}","""C""",B,D,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""pipette tip"",
    ""petri dish"",
    ""test tube"",
    ""test tube rack"",
    ""plastic container""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""flat circular"",
      ""color"": ""transparent"",
      ""size"": ""large""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""green"",
      ""size"": ""small""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""smooth""
    },
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""smooth""
    },
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""smooth""
    },
    {
      ""color"": ""transparent"",
      ""state"": ""solid"",
      ""texture"": ""flat""
    },
    {
      ""color"": ""transparent"",
      ""state"": ""liquid"",
      ""texture"": ""smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [
    ""Sterile water""
  ],
  ""labels_seen"": [
    ""Sterile Water""
  ],
  ""container_descriptions"": [
    ""Large, translucent plastic bottle with a white cap and label"",
    ""Small, clear glass petri dish with a lid"",
    ""Green plastic test tube rack with multiple holes"",
    ""Small, clear glass beaker with a white lid"",
    ""Small, clear glass bottle with a black cap"",
    ""Rectangular, clear glass multi-well plate""
  ],
  ""substance_appearance"": [
    ""Clear liquid in the plastic bottle"",
    ""Clear liquid in the petri dish"",
    ""Clear liquid in the multi-well plate""
  ]
}
```"
57759_clip_13_materials,videos/level_1/57759/clip_13.mp4,Which material appears in this experimental step?,"{""A"": ""Paramecium culture"", ""B"": ""prepared Chlamydomonas"", ""C"": ""spinach extract"", ""D"": ""Chlorella culture""}","""B""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Stentor""
  ],
  ""labels_seen"": [
    ""Stentor are light sensitive"",
    ""ad tubes wash etc""
  ],
  ""container_descriptions"": [
    {
      ""type"": ""pipette tip"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""type"": ""glass slide"",
      ""color"": ""clear"",
      ""size"": ""medium""
    },
    {
      ""type"": ""bottle"",
      ""color"": ""transparent"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""material"": ""Stentor"",
      ""state"": ""living organism"",
      ""texture"": ""soft""
    },
    {
      ""material"": ""water"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Stentor""],
  ""labels_seen"": [""Stentor are light sensitive""],
  ""container_descriptions"": [""Small, clear plastic tube held in hand"", ""Glass multi-well plate with multiple compartments""],
  ""substance_appearance"": [""Clear liquid in the plastic tube"", ""Clear liquid in the glass multi-well plate""]
}
```"
57759_clip_32_materials,videos/level_1/57759/clip_32.mp4,What material appears in this procedure?,"{""A"": ""precipitated protein"", ""B"": ""cells"", ""C"": ""Ficoll"", ""D"": ""debris""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Microcentrifuge tube"",
    ""Pipette tip"",
    ""Digital timer""
  ],
  ""labels_seen"": [
    ""T1"",
    ""T2"",
    ""T3"",
    ""T4"",
    ""CLOCK"",
    ""START"",
    ""STOP""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""white"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""green"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""material"": ""Microcentrifuge tube"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    },
    {
      ""material"": ""Pipette tip"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    },
    {
      ""material"": ""Digital timer"",
      ""state"": ""digital display"",
      ""texture"": ""plastic""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""microcentrifuge tube"", ""pipette""],
  ""labels_seen"": [""T1"", ""T2"", ""T3"", ""T4"", ""CLOCK"", ""H"", ""M"", ""S"", ""C"", ""START"", ""STOP""],
  ""container_descriptions"": [""microcentrifuge tube: small, cylindrical, transparent with a white cap"", ""pipette: long, transparent with a blue handle""],
  ""substance_appearance"": [""transparent liquid in microcentrifuge tube""]
}
```"
52742_clip_30_materials,videos/level_1/52742/clip_30.mp4,Which material appears in this experimental step?,"{""A"": ""cover slip"", ""B"": ""photomask"", ""C"": ""PDMS stamp"", ""D"": ""silicone wafer""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [],
  ""labels_seen"": [""jove""],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": []
}
```","```json
{
  ""materials_visible"": [""unlabeled gel matrix""],
  ""labels_seen"": [],
  ""container_descriptions"": [""rectangular, transparent plastic gel electrophoresis chamber""],
  ""substance_appearance"": [""white, solid, gel-like matrix""]
}
```"
52742_clip_42_materials,videos/level_1/52742/clip_42.mp4,What material appears in this procedure?,"{""A"": ""vacuum grease"", ""B"": ""double-sided sticky tape"", ""C"": ""laboratory labeling tape"", ""D"": ""mounting medium""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Polyethylene glycol (PEG)""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Circular"",
      ""color"": ""Clear"",
      ""size"": ""Small dish""
    },
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small tube""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""White"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""petri dish"", ""sample block""],
  ""labels_seen"": [],
  ""container_descriptions"": [""circular, transparent petri dish with a flat bottom and a lid""],
  ""substance_appearance"": [""white, solid, smooth sample block""]
}
```"
52742_clip_37_materials,videos/level_1/52742/clip_37.mp4,What material appears in this procedure?,"{""A"": ""aros slab containing the micro chambers"", ""B"": ""multiwell plate"", ""C"": ""agarose gel pad"", ""D"": ""glass coverslip""}","""A""",A,D,A,1.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""Microscope slide"",
    ""Microscope cover slip""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""square"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""solid"",
      ""texture"": ""smooth""
    },
    {
      ""color"": ""clear"",
      ""state"": ""solid"",
      ""texture"": ""smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""polymer sample""],
  ""labels_seen"": [],
  ""container_descriptions"": [""rectangular, transparent, small-sized container""],
  ""substance_appearance"": [""transparent, solid, smooth texture""]
}
```"
58458_clip_19_materials,videos/level_1/58458/clip_19.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""deionized water"", ""B"": ""distilled water"", ""C"": ""ethanol"", ""D"": ""phosphate-buffered saline""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""2x PDA-NDs"",
    ""15-nm-thick PDA coating""
  ],
  ""labels_seen"": [
    ""2x PDA-NDs"",
    ""15-nm-thick PDA coating""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""pink"",
      ""size"": ""medium""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""clear"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""liquid"",
      ""texture"": ""transparent""
    },
    {
      ""color"": ""blue"",
      ""state"": ""liquid"",
      ""texture"": ""transparent""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""PDA-NDs with 15-nm-thick PDA coating""],
  ""labels_seen"": [""Dilute 2x PDA-NDs with 15-nm-thick PDA coating""],
  ""container_descriptions"": [""Red plastic test tube rack with multiple cylindrical holes"", ""Clear plastic test tubes with blue caps"", ""Blue-lidded test tube held in hand""],
  ""substance_appearance"": [""Clear liquid in test tubes""]
}
```"
58458_clip_21_materials,videos/level_1/58458/clip_21.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""lead nitrate solution"", ""B"": ""sodium nitrate solution"", ""C"": ""sodium chloride solution"", ""D"": ""silver nitrate solution""}","""D""",D,D,B,1.0,1.0,0.0,"```json
{
  ""materials_visible"": [
    ""Test tubes""
  ],
  ""labels_seen"": [
    ""Sample 1"",
    ""Sample 2"",
    ""Sample 3""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""standard laboratory test tube size""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""standard laboratory test tube size""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""standard laboratory test tube size""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""brownish"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    },
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    },
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""NH4+ H2O"", ""Fisherbrand""],
  ""labels_seen"": [""NH4+ H2O"", ""Fisherbrand""],
  ""container_descriptions"": [""Test tubes with blue caps, clear glass, small size"", ""Foam rack, white, rectangular with multiple holes""],
  ""substance_appearance"": [""Clear liquid in test tube labeled NH4+ H2O"", ""Brownish liquid in test tube labeled Fisherbrand""]
}
```"
58458_clip_12_materials,videos/level_1/58458/clip_12.mp4,Which material appears in this experimental step?,"{""A"": ""0.02 milligram per milliliter nanodiamond suspension"", ""B"": ""silica nanoparticle suspension"", ""C"": ""graphene oxide suspension"", ""D"": ""quantum dot solution""}","""A""",A,B,A,1.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""Water""
  ],
  ""labels_seen"": [
    ""jove"",
    ""38.00"",
    ""38.00""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""clear"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""white"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""transparent"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Test tubes"", ""Unknown reagent in a small vial""],
  ""labels_seen"": [""BR100"", ""0.0000"", ""0.0000""],
  ""container_descriptions"": [""Small vial with a white label and black text"", ""Test tubes with blue caps, cylindrical and transparent""],
  ""substance_appearance"": [""Unknown reagent in the vial appears as a clear liquid"", ""Test tubes contain a clear liquid""]
}
```"
1842_clip_59_materials,videos/level_1/1842/clip_59.mp4,What material appears in this procedure?,"{""A"": ""BSA standard solution"", ""B"": ""bovine liver homogenate sample"", ""C"": ""rat liver homogenate sample"", ""D"": ""Coomassie Blue stain""}","""B""",A,D,B,0.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""NUPAGE 10% BT 1.0""
  ],
  ""labels_seen"": [
    ""NUPAGE 10% BT 1.0"",
    ""The Belly Dancer""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""large""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""white"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""blue"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""NUPAGE 10% Bis-Tris gel""],
  ""labels_seen"": [""NUPAGE 10% BT 1.0"", ""19021561-01"", ""EXP 13/01""],
  ""container_descriptions"": [""Rectangular, transparent gel cassette with a blue and white label""],
  ""substance_appearance"": [""Clear, liquid substance being pipetted into the gel wells""]
}
```"
1842_clip_8_materials,videos/level_1/1842/clip_8.mp4,What material appears in this procedure?,"{""A"": ""bovine serum albumin (BSA) solution"", ""B"": ""one milligram of the protein sample in a volume of up to 112 microliters"", ""C"": ""genomic DNA sample"", ""D"": ""phosphate-buffered saline (PBS)""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""pipette tip"",
    ""test tubes""
  ],
  ""labels_seen"": [
    ""pipette tip: not readable"",
    ""test tubes: not readable""
  ],
  ""container_descriptions"": [
    ""pipette tip: small, cylindrical, white"",
    ""test tubes: yellow, conical, medium-sized""
  ],
  ""substance_appearance"": [
    ""pipette tip: clear liquid"",
    ""test tubes: not visible inside""
  ]
}
```","```json
{
  ""materials_visible"": [""pipette"", ""microcentrifuge tubes"", ""pipette tips""],
  ""labels_seen"": [],
  ""container_descriptions"": [
    ""yellow microcentrifuge tube rack with multiple compartments"",
    ""transparent microcentrifuge tube rack with multiple compartments"",
    ""blue pipette tip box with multiple compartments"",
    ""small, clear microcentrifuge tubes with purple caps""
  ],
  ""substance_appearance"": [
    ""clear liquid being dispensed from the pipette""
  ]
}
```"
1842_clip_58_materials,videos/level_1/1842/clip_58.mp4,What material appears in this procedure?,"{""A"": ""aliquots"", ""B"": ""fractions"", ""C"": ""lysis buffer"", ""D"": ""eluates""}","""B""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""8 protein samples""
  ],
  ""labels_seen"": [
    ""8 protein samples"",
    ""200 µg per sample"",
    ""Each sample partitioned into 12 fractions""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular grid"",
      ""color"": ""transparent"",
      ""size"": ""small wells for individual samples""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""transparent""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""protein samples""],
  ""labels_seen"": [""8 protein samples"", ""200 µg per sample"", ""Each sample partitioned into 12 fractions""],
  ""container_descriptions"": [""96-well plate, rectangular, transparent with white wells""],
  ""substance_appearance"": [""contents not visible, wells appear empty""]
}
```"
64314_clip_37_materials,videos/level_1/64314/clip_37.mp4,What material appears in this procedure?,"{""A"": ""ileum"", ""B"": ""duodenum"", ""C"": ""jejunum"", ""D"": ""colon""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Blood"",
    ""Gauze""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Rectangular"",
      ""color"": ""White"",
      ""size"": ""Large enough to hold the blood and gauze""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""Reddish-brown"",
      ""state"": ""Liquid"",
      ""texture"": ""Thick and viscous""
    },
    {
      ""color"": ""White"",
      ""state"": ""Solid"",
      ""texture"": ""Absorbent""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Intestinal segment""],
  ""labels_seen"": [""Keep track of the proximal vs distal end""],
  ""container_descriptions"": [""White, flat, rectangular tray""],
  ""substance_appearance"": [""Brown, semi-transparent, coiled, gelatinous""]
}
```"
64314_clip_27_materials,videos/level_1/64314/clip_27.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""sterile water for injection"", ""B"": ""Lactated Ringer's solution"", ""C"": ""5% dextrose solution"", ""D"": ""sterile saline""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Blood""
  ],
  ""labels_seen"": [
    ""Jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""black"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""tissue sample"", ""saline solution""],
  ""labels_seen"": [],
  ""container_descriptions"": [""black surgical retractor"", ""transparent syringe""],
  ""substance_appearance"": [""pinkish tissue with visible blood vessels, solid"", ""clear liquid, liquid""]
}
```"
64314_clip_40_materials,videos/level_1/64314/clip_40.mp4,What material appears in this procedure?,"{""A"": ""intestines"", ""B"": ""stomach"", ""C"": ""tendons"", ""D"": ""muscle tissue""}","""A""",A,D,A,1.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""scalpel"",
    ""forceps"",
    ""blood sample""
  ],
  ""labels_seen"": [
    ""Thermo""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""white"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""biological tissue sample""],
  ""labels_seen"": [""Thermo""],
  ""container_descriptions"": [""rectangular, white, flat surface""],
  ""substance_appearance"": [""reddish-brown, liquid, viscous""]
}
```"
52859_clip_24_materials,videos/level_1/52859/clip_24.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""virus"", ""B"": ""plasmid DNA"", ""C"": ""liposomes"", ""D"": ""lentivirus""}","""C""",D,D,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [],
  ""labels_seen"": [
    ""MicroSyringe Pump Control"",
    ""RUN STOP"",
    ""Grouped"",
    ""1800.0 .0000 0200MDU"",
    ""I.0000 .0000 0000SAN"",
    ""I.0000 .0000 0000SAN"",
    ""I.0000 .0000 0000SAN"",
    ""VOLUME SET (ml)"",
    ""VOLUME COUNTER (ml)"",
    ""RATE"",
    ""S = milsec"",
    ""M = millimin""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""white"",
      ""size"": ""small""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""white"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": []
}
```","```json
{
  ""materials_visible"": [],
  ""labels_seen"": [
    ""MicroSyringe Pump Controller"",
    ""RUN"",
    ""STOP"",
    ""VOLUME SET (mL)"",
    ""VOLUME COUNTER (mL)"",
    ""RATE"",
    ""S = mL/sec"",
    ""M = mL/min"",
    ""Grouped"",
    ""Non-Grouped""
  ],
  ""container_descriptions"": [
    ""Rectangular electronic device with a green display screen and multiple buttons. The device is white with red and black text.""
  ],
  ""substance_appearance"": []
}
```"
52859_clip_19_materials,videos/level_1/52859/clip_19.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""fascia"", ""B"": ""dura mater"", ""C"": ""membranous tissue"", ""D"": ""periosteum""}","""C""",B,B,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Forceps"",
    ""Surgical scissors"",
    ""Surgical gloves (purple)"",
    ""Rat""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""clear"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""red"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""rat""],
  ""labels_seen"": [],
  ""container_descriptions"": [""metallic rodent restraint device""],
  ""substance_appearance"": [""red liquid, liquid, smooth""]
}
```"
