id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
54752_clip_23_tools,videos/level_1/54752/clip_23.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""laminar flow hood"", ""B"": ""fume hood"", ""C"": ""incubator"", ""D"": ""biological safety cabinet""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""digital scale"", ""petri dishes""],
  ""distinguishing_features"": [""digital display"", ""flat glass surface"", ""white gloves worn by operator""],
  ""labels_or_models"": [""HANNA"", ""75""],
  ""operating_state"": [""on"", ""in active use""]
}
```","```json
{
  ""tools_in_use"": [""petri dishes"", ""test tube rack"", ""digital scale""],
  ""distinguishing_features"": [""petri dishes with lids, transparent and containing a medium"", ""yellow test tube rack with multiple compartments"", ""digital scale with a display screen""],
  ""labels_or_models"": [""TB (on the test tube rack)""],
  ""operating_state"": [""petri dishes are open and being handled"", ""test tube rack is stationary and not in use"", ""digital scale is on and displaying a reading""]
}
```"
54752_clip_17_tools,videos/level_1/54752/clip_17.mp4,Which tool is being used in this experimental step?,"{""A"": ""microplate reader"", ""B"": ""spectrophotometer"", ""C"": ""fluorometer"", ""D"": ""colorimeter""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""UV-1600PC Spectrophotometer""],
  ""distinguishing_features"": [""digital display"", ""numerical keypad"", ""sample slot""],
  ""labels_or_models"": [""UV-1600PC Spectrophotometer"", ""Photometry"", ""0.342 Abs"", ""600.0 nm""],
  ""operating_state"": [""on""]
}
```","{
  ""tools_in_use"": [""spectrophotometer""],
  ""distinguishing_features"": [""blue and white color scheme"", ""digital display"", ""numeric keypad"", ""sample compartment""],
  ""labels_or_models"": [""UV-1600PC Spectrophotometer"", ""VWR""],
  ""operating_state"": [""on"", ""displaying photometry data""]
}"
57759_clip_31_tools,videos/level_1/57759/clip_31.mp4,Which tool is being used in this experimental step?,"{""A"": ""vial"", ""B"": ""tube"", ""C"": ""test tube"", ""D"": ""microcentrifuge tube""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""thermometer""],
  ""distinguishing_features"": [""digital display"", ""volume markings"", ""temperature scale""],
  ""labels_or_models"": [""SIGMA"", ""Sucrose, SignUltra®"", ""99.5% GC"", ""MARSHALL"", ""T1"", ""T2"", ""START/STOP"", ""M/S/C""],
  ""operating_state"": [""active use"", ""active use""]
}
```","{
  ""tools_in_use"": [""pipette"", ""digital timer""],
  ""distinguishing_features"": [""pipette with blue handle and tip"", ""digital timer with multiple buttons and a display screen""],
  ""labels_or_models"": [""SIGMA"", ""Sucrose, SigmaUltra, > 99.5% GC"", ""MARSHALL""],
  ""operating_state"": [""pipette in active use"", ""digital timer is on and being operated""]
}"
57759_clip_29_tools,videos/level_1/57759/clip_29.mp4,Which scientific instrument is being employed in this experiment?,"{""A"": ""glass spot plate"", ""B"": ""depression slide"", ""C"": ""petri dish"", ""D"": ""microplate""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""magnified view of cells"", ""cells with varying shapes and textures""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""magnified view of cellular structures""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
57759_clip_8_tools,videos/level_1/57759/clip_8.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""Pasteur pipette"", ""B"": ""micropipette"", ""C"": ""one milliliter pipette"", ""D"": ""syringe""}","""C""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""blue grip"", ""white body"", ""metallic tip""],
  ""labels_or_models"": [""CAROLINA Pasteurized Sterile Water"", ""CAROLINA""],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette"", ""microscope""],
  ""distinguishing_features"": [""pipette with blue handle and white body"", ""microscope with black and white body""],
  ""labels_or_models"": [""CAROLINA Pasteurized Spring Water"", ""Carolina Biological Supply Company""],
  ""operating_state"": [""pipette in active use"", ""microscope not in use""]
}"
52742_clip_52_tools,videos/level_1/52742/clip_52.mp4,Which tool is being used in this experimental step?,"{""A"": ""well plate"", ""B"": ""Petri dish"", ""C"": ""microfluidic chip"", ""D"": ""micro chamber""}","""D""",C,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope"", ""computer""],
  ""distinguishing_features"": [""metallic body"", ""digital display screen"", ""multiple images displayed on computer screen""],
  ""labels_or_models"": [""PRIMA"", ""10X"", ""20X"", ""40X"", ""60X"", ""100X"", ""1000X"", ""Body used"", ""jove""],
  ""operating_state"": [""on"", ""active use""]
}
```","```json
{
  ""tools_in_use"": [""microscope"", ""computer""],
  ""distinguishing_features"": [""microscope with multiple objective lenses"", ""computer monitor displaying multiple grayscale images""],
  ""labels_or_models"": [""Plan Apo"", ""Nikon""],
  ""operating_state"": [""microscope appears to be in use"", ""computer is on and actively displaying images""]
}
```"
52742_clip_42_tools,videos/level_1/52742/clip_42.mp4,Which scientific instrument is being employed in this experiment?,"{""A"": ""microscope slide"", ""B"": ""cover slip"", ""C"": ""adhesive tape"", ""D"": ""petri dish lid""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""green color"", ""needle tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""forceps""],
  ""distinguishing_features"": [""green handle"", ""metallic tip""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
52742_clip_11_tools,videos/level_1/52742/clip_11.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""petri dish"", ""B"": ""glass coverslip"", ""C"": ""silicon wafer"", ""D"": ""glass slide""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""Harrick Plasma Cleaner""],
  ""distinguishing_features"": [""Circular opening"", ""Control knobs for RF level and power""],
  ""labels_or_models"": [""jove PLASMA CLEANER"", ""HARRICK PLASMA"", ""RF LEVEL"", ""LOW MED HI"", ""POWER""],
  ""operating_state"": [""On""]
}
```","```json
{
  ""tools_in_use"": [""plasma cleaner""],
  ""distinguishing_features"": [""circular chamber with a transparent window"", ""control knobs for RF level and power switch""],
  ""labels_or_models"": [""JOVE PLASMA CLEANER"", ""HARRICK PLASMA"", ""RF LEVEL"", ""POWER""],
  ""operating_state"": [""chamber door is open, tool is not in active use""]
}
```"
58458_clip_32_tools,videos/level_1/58458/clip_32.mp4,What laboratory equipment is being utilized for liquid removal in this washing step?,"{""A"": ""blotting paper"", ""B"": ""laboratory notebook paper"", ""C"": ""filter paper"", ""D"": ""Kimwipes""}","""C""",C,A,A,1.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""forceps""],
  ""distinguishing_features"": [
    ""pipette has a long handle and a fine tip"",
    ""forceps have a metallic finish and pointed ends""
  ],
  ""labels_or_models"": [
    ""Jove""
  ],
  ""operating_state"": [
    ""pipette is in active use"",
    ""forceps are stationary""
  ]
}
```","{
  ""tools_in_use"": [""pipette"", ""tweezers""],
  ""distinguishing_features"": [""pipette with a fine tip"", ""tweezers with a pointed tip""],
  ""labels_or_models"": [""XONE"", ""Tweezers""],
  ""operating_state"": [""pipette in active use"", ""tweezers stationary""]
}"
58458_clip_26_tools,videos/level_1/58458/clip_26.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""vortex mixer"", ""B"": ""centrifuge"", ""C"": ""microcentrifuge"", ""D"": ""filtration setup""}","""B""",C,B,B,0.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""Centrifuge""],
  ""distinguishing_features"": [""Circular opening for sample tubes"", ""Digital display panel with buttons""],
  ""labels_or_models"": [""Eppendorf"", ""Centrifuge""],
  ""operating_state"": [""On""]
}
```","{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""white casing"", ""digital display"", ""rotor chamber"", ""control knobs""],
  ""labels_or_models"": [""Eppendorf""],
  ""operating_state"": [""in active use""]
}"
58458_clip_28_tools,videos/level_1/58458/clip_28.mp4,What equipment is being used to redisperse the silver nanoparticle-decorated nanodiamonds?,"{""A"": ""sonicator"", ""B"": ""vortex mixer"", ""C"": ""centrifuge"", ""D"": ""homogenizer""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette"", ""Branson ultrasonic cleaner""],
  ""distinguishing_features"": [""pipette with a clear tube and a bulbous end for dispensing liquid"", ""ultrasonic cleaner with a blue control panel and a transparent tank filled with water""],
  ""labels_or_models"": [""BRANSON"", ""ULTRASONIC CLEANER""],
  ""operating_state"": [""pipette is in active use"", ""ultrasonic cleaner appears to be off""]
}
```","{
  ""tools_in_use"": [""pipette"", ""ultrasonic cleaner""],
  ""distinguishing_features"": [""pipette with adjustable volume control"", ""ultrasonic cleaner with a digital control panel and a transparent lid""],
  ""labels_or_models"": [""BRANSON 1800""],
  ""operating_state"": [""pipette in active use"", ""ultrasonic cleaner appears off""]
}"
1842_clip_22_tools,videos/level_1/1842/clip_22.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""sample loading chamber"", ""B"": ""anode buffer reservoir"", ""C"": ""cathode buffer reservoir"", ""D"": ""buffer chamber""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""microcentrifuge tube rack""],
  ""distinguishing_features"": [""transparent plastic body"", ""multiple channels for liquid transfer"", ""yellow caps on microcentrifuge tubes""],
  ""labels_or_models"": [""GELFREE 8100"", ""RUNNING BUFFER pH 3""],
  ""operating_state"": [""active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""pipette tips""],
  ""distinguishing_features"": [""pipette with multiple channels"", ""pipette tips arranged in a row""],
  ""labels_or_models"": [""GELFREE 8100 RUNNING BUFFER pH 8.3""],
  ""operating_state"": [""in active use"", ""in active use""]
}
```"
1842_clip_5_tools,videos/level_1/1842/clip_5.mp4,What laboratory tool is being used in this research step?,"{""A"": ""liquid handling robot"", ""B"": ""instrument"", ""C"": ""system controller"", ""D"": ""fluorometer""}","""B""",D,B,B,0.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""GELFREE 1000 Gel Electrophoresis System""],
  ""distinguishing_features"": [""black and white color scheme"", ""digital display screen"", ""input tray for gels""],
  ""labels_or_models"": [""GELFREE 1000"", ""Gel Electrophoresis System""],
  ""operating_state"": [""off""]
}
```","```json
{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""black and gray color scheme"", ""digital display and control panel""],
  ""labels_or_models"": [""Centrifuge 5415D""],
  ""operating_state"": [""off""]
}
```"
1842_clip_21_tools,videos/level_1/1842/clip_21.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""collection chamber"", ""B"": ""cathode buffer reservoir"", ""C"": ""beaker"", ""D"": ""anode buffer reservoir""}","""B""",D,B,B,0.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent plastic body"", ""metallic tip""],
  ""labels_or_models"": [""Running Buffer – 6 mL"", ""GELFREE 800 Running Buffer"", ""Running Buffer – 100 µl""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent pipette tip"", ""purple-gloved hand holding pipette""],
  ""labels_or_models"": [""GELFREE 8100 RUNNING BUFFER""],
  ""operating_state"": [""in active use""]
}
```"
58332_clip_9_tools,videos/level_1/58332/clip_9.mp4,Which scientific instrument is being employed in this experiment?,"{""A"": ""magnetic stirrer"", ""B"": ""homogenizer"", ""C"": ""overhead stirrer"", ""D"": ""laboratory blender""}","""B""",B,B,A,1.0,1.0,0.0,"```json
{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""blue and black color scheme"", ""digital display showing settings""],
  ""labels_or_models"": [""3-micrometer diameter particles: 3,200 rpm"", ""5-micrometer diameter particles: 5,000 rpm"", ""1 micrometer diameter particles: 15,000 rpm""],
  ""operating_state"": [""on""]
}
```","```json
{
  ""tools_in_use"": [""stirrer"", ""beaker""],
  ""distinguishing_features"": [""stirrer with a digital display and adjustable settings"", ""beaker with measurement markings""],
  ""labels_or_models"": [""36 (displayed on the stirrer's digital screen)""],
  ""operating_state"": [""stirrer is on and in use"", ""beaker is stationary and contains a liquid""]
}
```"
58332_clip_18_tools,videos/level_1/58332/clip_18.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""centrifuge tube"", ""B"": ""centrifuge rotor"", ""C"": ""test tube"", ""D"": ""microcentrifuge tube""}","""A""",C,D,A,0.0,0.0,1.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent plastic body"", ""blue cap""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""centrifuge tube"", ""foam rack""],
  ""distinguishing_features"": [""transparent centrifuge tube with a blue cap"", ""white foam rack with multiple circular indentations""],
  ""labels_or_models"": [],
  ""operating_state"": [""centrifuge tube is being handled"", ""foam rack is stationary and in use""]
}"
58332_clip_37_tools,videos/level_1/58332/clip_37.mp4,What laboratory tool is being used in this research step?,"{""A"": ""magnetic stirrer"", ""B"": ""tube rotator"", ""C"": ""vortexer"", ""D"": ""sonicator""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""centrifuge"", ""vortex mixer""],
  ""distinguishing_features"": [
    ""white centrifuge with digital display"",
    ""blue vortex mixer with label 'VWR Analog Vortex Mixer'""
  ],
  ""labels_or_models"": [
    ""Microparticles: 5 min, 5,000 x g, RT\nNanoparticles: 5 min, 17,000 x g, RT"",
    ""VWR Analog Vortex Mixer""
  ],
  ""operating_state"": [
    ""centrifuge is in operation"",
    ""vortex mixer is in operation""
  ]
}
```","```json
{
  ""tools_in_use"": [
    ""centrifuge"",
    ""vortex mixer"",
    ""pipette""
  ],
  ""distinguishing_features"": [
    ""centrifuge with a visible rotor and lid"",
    ""blue vortex mixer with a rotating platform"",
    ""pipette with a plunger mechanism""
  ],
  ""labels_or_models"": [
    ""Centrifuga 5424"",
    ""VWR Analog Vortex Mixer""
  ],
  ""operating_state"": [
    ""centrifuge lid is open, not in use"",
    ""vortex mixer is in use with a tube placed on it"",
    ""pipette is being held, likely in use""
  ]
}
```"
52859_clip_13_tools,videos/level_1/52859/clip_13.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""safety can"", ""B"": ""waste container"", ""C"": ""beaker"", ""D"": ""autoclave bag""}","""B""",B,A,C,1.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""lab vise""],
  ""distinguishing_features"": [
    ""green lab vise with metal clamps"",
    ""pipette with a yellow liquid sample""
  ],
  ""labels_or_models"": [
    ""AAV Waste"",
    ""10% BLEACH""
  ],
  ""operating_state"": [
    ""pipette is in active use"",
    ""lab vise is stationary""
  ]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""clamp stand""],
  ""distinguishing_features"": [""pipette with a yellow tip"", ""clamp stand with adjustable arms""],
  ""labels_or_models"": [""10% BLEACH""],
  ""operating_state"": [""pipette in active use"", ""clamp stand stationary""]
}
```"
52859_clip_17_tools,videos/level_1/52859/clip_17.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""recovery chamber"", ""B"": ""anesthesia machine"", ""C"": ""vaporizer"", ""D"": ""induction chamber""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""shaver""],
  ""distinguishing_features"": [""purple handle"", ""white blade"", ""brand name 'Epic' visible""],
  ""labels_or_models"": [""Epic""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body with a white plunger""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```"
52859_clip_10_tools,videos/level_1/52859/clip_10.mp4,What laboratory equipment is being utilized in this procedure?,"{""A"": ""test tube"", ""B"": ""microcentrifuge tube"", ""C"": ""microtube rack"", ""D"": ""PCR tube""}","""B""",B,A,B,1.0,0.0,1.0,"```json
{
  ""tools_in_use"": [""pipette"", ""test tube clamp""],
  ""distinguishing_features"": [""black clamp holding test tube"", ""plastic test tube with yellow liquid labeled 'A'"", ""pipette with a small amount of liquid being transferred""],
  ""labels_or_models"": [""10% BLEACH"", ""jove""],
  ""operating_state"": [""pipette is in active use"", ""test tube clamp is holding test tube steady""]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""microtube""],
  ""distinguishing_features"": [""pipette with a yellow tip"", ""microtube with a yellow label""],
  ""labels_or_models"": [""10% BLEACH""],
  ""operating_state"": [""pipette in active use"", ""microtube being handled""]
}
```"
64923_clip_25_tools,videos/level_1/64923/clip_25.mp4,What equipment is being used in this scientific procedure?,"{""A"": ""microcentrifuge tube"", ""B"": ""tube"", ""C"": ""PCR tube"", ""D"": ""vial""}","""B""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""centrifuge""],
  ""distinguishing_features"": [
    ""pipette has a white tip"",
    ""centrifuge has a white rotor""
  ],
  ""labels_or_models"": [
    ""jove"",
    ""stuart's""
  ],
  ""operating_state"": [
    ""pipette is in active use"",
    ""centrifuge is on""
  ]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""rotator""],
  ""distinguishing_features"": [""pipette with a blue plunger and a white tip"", ""rotator with a circular platform and multiple slots""],
  ""labels_or_models"": [""Stuart rotator SB3""],
  ""operating_state"": [""pipette in active use"", ""rotator on, as indicated by the digital display showing '12'""]
}
```"
64923_clip_24_tools,videos/level_1/64923/clip_24.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""spin column"", ""B"": ""magnetic bead"", ""C"": ""agarose pellet"", ""D"": ""bead""}","""D""",A,A,A,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent plastic tip"", ""white body"", ""yellow caution symbol""],
  ""labels_or_models"": [""10 μL""],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent pipette tips"", ""pipette tips arranged in a row"", ""pipette tips inserted into a multi-well plate""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
64923_clip_26_tools,videos/level_1/64923/clip_26.mp4,What laboratory tool is being used in this research step?,"{""A"": ""magnetic stirrer"", ""B"": ""tube rack"", ""C"": ""centrifuge"", ""D"": ""magnetic rack""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent plastic body"", ""white handle"", ""black tip""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent pipette tip"", ""white handle with a plunger mechanism""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```"
59541_clip_4_tools,videos/level_1/59541/clip_4.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""water bath"", ""B"": ""incubator"", ""C"": ""growth chamber"", ""D"": ""refrigerator""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""refrigerator"", ""microscope""],
  ""distinguishing_features"": [
    ""white refrigerator with open door"",
    ""microscope with white body and black eyepieces""
  ],
  ""labels_or_models"": [
    ""2018"",
    ""jove""
  ],
  ""operating_state"": [
    ""on"",
    ""inactive""
  ]
}
```","{
  ""tools_in_use"": [""microscope"", ""centrifuge"", ""balance scale""],
  ""distinguishing_features"": [""microscope with two eyepieces and adjustable knobs"", ""centrifuge with a digital display and control panel"", ""balance scale with a digital readout and sample tray""],
  ""labels_or_models"": [""Zeiss"", ""Digitherm 3"", ""MIL-LED""],
  ""operating_state"": [""microscope is not in use"", ""centrifuge is in use"", ""balance scale is in use""]
}"
59541_clip_15_tools,videos/level_1/59541/clip_15.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""dissecting microscope"", ""B"": ""fluorescence microscope"", ""C"": ""surgical loupe"", ""D"": ""compound microscope""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""sliding stage"", ""objective lenses""],
  ""labels_or_models"": [""20x to 40x magnification""],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [
    ""microscope"",
    ""pipette""
  ],
  ""distinguishing_features"": [
    ""The microscope has a digital camera attached to it, indicating it is equipped for digital imaging."",
    ""The pipette is being held by a gloved hand, suggesting it is in use for transferring liquids.""
  ],
  ""labels_or_models"": [
    ""20x to 40x magnification"",
    ""VWR""
  ],
  ""operating_state"": [
    ""The microscope is in active use, as indicated by the person looking through the eyepiece and adjusting the focus."",
    ""The pipette is in active use, as it is being handled by the person.""
  ]
}
```"
59541_clip_23_tools,videos/level_1/59541/clip_23.mp4,Which tool is being used in this experimental step?,"{""A"": ""centrifuge tube"", ""B"": ""microcentrifuge tube"", ""C"": ""PCR tube"", ""D"": ""test tube""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""Mastercycler thermal cycler"", ""pipette""],
  ""distinguishing_features"": [""digital display"", ""numerical keypad"", ""brand logo 'Eppendorf'"", ""blue gloves worn by operator""],
  ""labels_or_models"": [""Mastercycler"", ""Eppendorf""],
  ""operating_state"": [""on"", ""in active use""]
}
```","{
  ""tools_in_use"": [""Mastercycler nexus gradient PCR machine"", ""centrifuge""],
  ""distinguishing_features"": [""white and gray PCR machine with a digital display and keypad"", ""blue centrifuge with a black rotor""],
  ""labels_or_models"": [""Eppendorf"", ""Mastercycler nexus"", ""flexlid""],
  ""operating_state"": [""PCR machine is being programmed"", ""centrifuge is not in use""]
}"
56779_clip_7_tools,videos/level_1/56779/clip_7.mp4,Which scientific instrument is being employed in this experiment?,"{""A"": ""glass well"", ""B"": ""multi-well plate"", ""C"": ""petri dish"", ""D"": ""glass vial""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette"", ""microscope""],
  ""distinguishing_features"": [""pipette has a blue handle"", ""microscope has a metallic body""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""pipette is in active use"", ""microscope is not actively being used""]
}
```","```json
{
  ""tools_in_use"": [""pipette"", ""test tube""],
  ""distinguishing_features"": [""pipette with blue plunger"", ""transparent test tube with handwritten markings""],
  ""labels_or_models"": [""handwritten text on test tube""],
  ""operating_state"": [""pipette in active use"", ""test tube being held and observed""]
}
```"
56779_clip_29_tools,videos/level_1/56779/clip_29.mp4,What tool is being used by the researcher in this video clip?,"{""A"": ""well plate"", ""B"": ""microcentrifuge tube"", ""C"": ""Petri dish"", ""D"": ""culture flask""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""tweezers holding a sample"", ""inset image showing 'Isolated pupal ovary'""],
  ""labels_or_models"": [""Isolated pupal ovary""],
  ""operating_state"": [""active use""]
}
```","{
  ""tools_in_use"": [""microscope""],
  ""distinguishing_features"": [""magnified view of a biological sample, presence of fine mechanical parts for adjusting focus""],
  ""labels_or_models"": [],
  ""operating_state"": [""on"", ""in active use""]
}"
56779_clip_17_tools,videos/level_1/56779/clip_17.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""burette"", ""B"": ""micropipette"", ""C"": ""glass cutter"", ""D"": ""pipette""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""flame burner"", ""forceps""],
  ""distinguishing_features"": [""blue flame"", ""metallic forceps with purple gloves""],
  ""labels_or_models"": [],
  ""operating_state"": [""active use""]
}
```","{
  ""tools_in_use"": [""Bunsen burner"", ""forceps"", ""glass rod""],
  ""distinguishing_features"": [""Bunsen burner with blue flame"", ""forceps holding a glass rod"", ""glass rod being heated""],
  ""labels_or_models"": [],
  ""operating_state"": [""Bunsen burner is on"", ""forceps in active use"", ""glass rod being heated""]
}"
52557_clip_15_tools,videos/level_1/52557/clip_15.mp4,Which tool is being used in this experimental step?,"{""A"": ""mortar and pestle"", ""B"": ""centrifuge tube"", ""C"": ""jar"", ""D"": ""beaker""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""blender""],
  ""distinguishing_features"": [""metallic finish"", ""handle for pouring"", ""base for stability""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""in use""]
}
```","{
  ""tools_in_use"": [""blender""],
  ""distinguishing_features"": [""stainless steel container"", ""handle on the container"", ""base with control panel""],
  ""labels_or_models"": [],
  ""operating_state"": [""off"", ""container being filled""]
}"
52557_clip_38_tools,videos/level_1/52557/clip_38.mp4,What equipment is being used in this scientific procedure?,"{""A"": ""pellet die"", ""B"": ""hydraulic press"", ""C"": ""laboratory clamp"", ""D"": ""press""}","""D""",B,D,B,0.0,1.0,0.0,"```json
{
  ""tools_in_use"": [""oven""],
  ""distinguishing_features"": [""metallic finish"", ""hinged door"", ""interior shelves""],
  ""labels_or_models"": [""PLATEN Z"", ""CAUTION""],
  ""operating_state"": [""door open""]
}
```","```json
{
  ""tools_in_use"": [""centrifuge""],
  ""distinguishing_features"": [""large, metallic, with a door and control panel""],
  ""labels_or_models"": [""PLATEN 2"", ""CAUTION""],
  ""operating_state"": [""off""]
}
```"
52557_clip_31_tools,videos/level_1/52557/clip_31.mp4,Which laboratory apparatus is being used in this experimental step?,"{""A"": ""pipette"", ""B"": ""spatula"", ""C"": ""brush"", ""D"": ""spreader""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""tools_in_use"": [""brush""],
  ""distinguishing_features"": [""wooden handle"", ""fibrous bristles""],
  ""labels_or_models"": [""GASF""],
  ""operating_state"": [""in active use""]
}
```","{
  ""tools_in_use"": [""paintbrush""],
  ""distinguishing_features"": [""wooden handle"", ""bristles""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}"
51388_clip_38_tools,videos/level_1/51388/clip_38.mp4,Which tool is being utilized in this experimental technique?,"{""A"": ""electron microscope"", ""B"": ""fluorescence microscope"", ""C"": ""confocal microscope"", ""D"": ""multi photon microscope""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""microscope"", ""computer monitor""],
  ""distinguishing_features"": [""microscope with digital display"", ""computer monitor displaying software interface""],
  ""labels_or_models"": [""jove""],
  ""operating_state"": [""microscope is in use"", ""computer monitor is on""]
}
```","```json
{
  ""tools_in_use"": [""microscope"", ""syringe""],
  ""distinguishing_features"": [""microscope with binocular eyepieces and a digital display attached"", ""syringe with a long needle""],
  ""labels_or_models"": [],
  ""operating_state"": [""microscope in active use with a sample on the stage"", ""syringe being used to inject a substance""]
}
```"
51388_clip_27_tools,videos/level_1/51388/clip_27.mp4,What equipment is being used in this scientific procedure?,"{""A"": ""cover slip"", ""B"": ""glass slide"", ""C"": ""petri dish lid"", ""D"": ""microscope slide chamber""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent body"", ""white handle"", ""multiple nozzles""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```","```json
{
  ""tools_in_use"": [""pipette""],
  ""distinguishing_features"": [""transparent pipette tip"", ""liquid being dispensed""],
  ""labels_or_models"": [],
  ""operating_state"": [""in active use""]
}
```"
